SGA_ID,Spiral,Spiral_Pred,Elliptical,Elliptical_Pred,Irregular,Irregular_Pred,Lenticular,Lenticular_Pred
64222.0,0,Other,0,Other,1,Irregular,0,Other
64390.0,1,Spiral,0,Other,0,Other,0,Other
64454.0,0,Other,0,Other,1,Irregular,0,Other
64520.0,1,Spiral,0,Other,0,Other,0,Other
65365.0,1,Spiral,0,Other,0,Other,0,Other
65408.0,0,Other,0,Other,1,Irregular,0,Other
65921.0,1,Spiral,0,Other,0,Other,0,Other
66023.0,1,Spiral,0,Other,0,Other,0,Other
66310.0,1,Spiral,0,Other,0,Other,0,Other
66603.0,1,Spiral,0,Other,0,Other,0,Other
66617.0,1,Spiral,0,Other,0,Other,0,Other
66930.0,1,Spiral,0,Other,0,Other,0,Other
67064.0,1,Spiral,0,Other,0,Other,0,Other
67113.0,1,Spiral,0,Other,0,Other,0,Other
67193.0,0,Other,0,Other,0,Other,0,Other
67236.0,1,Spiral,0,Other,0,Other,0,Other
67315.0,1,Spiral,0,Other,0,Other,0,Other
67326.0,1,Spiral,0,Other,0,Other,0,Other
67467.0,1,Spiral,0,Other,0,Other,0,Other
67740.0,1,Spiral,0,Other,0,Other,0,Other
68696.0,0,Other,0,Other,1,Irregular,0,Other
68860.0,0,Other,0,Other,0,Other,0,Other
69270.0,1,Spiral,0,Other,0,Other,0,Other
69504.0,0,Other,0,Other,0,Other,0,Other
69582.0,0,Other,0,Other,0,Other,0,Other
69716.0,1,Spiral,0,Other,0,Other,0,Other
69785.0,1,Spiral,0,Other,0,Other,0,Other
69806.0,1,Spiral,0,Other,0,Other,0,Other
69816.0,0,Other,0,Other,0,Other,0,Other
69850.0,0,Other,0,Other,1,Irregular,0,Other
69879.0,0,Other,0,Other,0,Other,0,Other
69935.0,1,Spiral,0,Other,0,Other,0,Other
70102.0,1,Spiral,0,Other,0,Other,0,Other
70166.0,1,Spiral,0,Other,0,Other,0,Other
70428.0,0,Other,0,Other,0,Other,0,Other
70879.0,0,Other,0,Other,1,Irregular,0,Other
71001.0,0,Other,0,Other,1,Irregular,0,Other
71008.0,0,Other,0,Other,1,Irregular,0,Other
71041.0,0,Other,0,Other,1,Irregular,0,Other
71090.0,1,Spiral,0,Other,0,Other,0,Other
71117.0,0,Other,0,Other,1,Irregular,0,Other
71443.0,0,Other,1,Elliptical,0,Other,0,Other
71498.0,1,Spiral,0,Other,0,Other,0,Other
71515.0,1,Spiral,0,Other,0,Other,0,Other
71552.0,1,Spiral,0,Other,0,Other,0,Other
71578.0,0,Other,0,Other,1,Irregular,0,Other
72144.0,0,Other,0,Other,0,Other,0,Other
72451.0,1,Spiral,0,Other,0,Other,0,Other
73114.0,1,Spiral,0,Other,0,Other,0,Other
73212.0,0,Other,0,Other,1,Irregular,0,Other
73316.0,0,Other,0,Other,0,Other,0,Other
74224.0,1,Spiral,0,Other,0,Other,0,Other
74450.0,1,Spiral,0,Other,0,Other,0,Other
74562.0,1,Spiral,0,Other,0,Other,0,Other
74731.0,0,Other,0,Other,0,Other,0,Other
74923.0,1,Spiral,0,Other,0,Other,0,Other
74936.0,1,Spiral,0,Other,0,Other,0,Other
75143.0,1,Spiral,0,Other,0,Other,0,Other
75849.0,1,Spiral,0,Other,0,Other,0,Other
76197.0,0,Other,0,Other,1,Irregular,0,Other
76214.0,1,Spiral,0,Other,0,Other,0,Other
76832.0,1,Spiral,0,Other,0,Other,0,Other
76908.0,0,Other,0,Other,1,Irregular,0,Other
76924.0,1,Spiral,0,Other,0,Other,0,Other
77119.0,1,Spiral,0,Other,0,Other,0,Other
77285.0,1,Spiral,0,Other,0,Other,0,Other
77927.0,0,Other,0,Other,0,Other,0,Other
77958.0,1,Spiral,0,Other,0,Other,0,Other
78016.0,1,Spiral,0,Other,0,Other,0,Other
78107.0,1,Spiral,0,Other,0,Other,0,Other
78124.0,0,Other,0,Other,0,Other,0,Other
78253.0,1,Spiral,0,Other,0,Other,0,Other
78264.0,1,Spiral,0,Other,0,Other,0,Other
78611.0,0,Other,0,Other,0,Other,1,Lenticular
78623.0,0,Other,0,Other,0,Other,0,Other
78911.0,1,Spiral,0,Other,0,Other,0,Other
78995.0,0,Other,0,Other,0,Other,0,Other
79603.0,1,Spiral,0,Other,1,Irregular,0,Other
79779.0,0,Other,0,Other,0,Other,0,Other
79992.0,1,Spiral,0,Other,0,Other,0,Other
79997.0,1,Spiral,0,Other,0,Other,0,Other
80229.0,0,Other,0,Other,1,Irregular,0,Other
80281.0,0,Other,0,Other,1,Irregular,0,Other
80478.0,0,Other,0,Other,0,Other,0,Other
80918.0,1,Spiral,0,Other,0,Other,0,Other
81041.0,1,Spiral,0,Other,0,Other,0,Other
81336.0,0,Other,0,Other,1,Irregular,0,Other
81410.0,0,Other,0,Other,1,Irregular,0,Other
81587.0,0,Other,0,Other,1,Irregular,0,Other
82025.0,1,Spiral,0,Other,0,Other,0,Other
82031.0,0,Other,0,Other,0,Other,0,Other
82456.0,0,Other,0,Other,0,Other,0,Other
82774.0,0,Other,0,Other,0,Other,0,Other
83002.0,1,Spiral,0,Other,0,Other,0,Other
83030.0,1,Spiral,0,Other,0,Other,0,Other
83061.0,0,Other,0,Other,0,Other,0,Other
83553.0,0,Other,0,Other,0,Other,0,Other
83693.0,1,Spiral,0,Other,0,Other,0,Other
83789.0,1,Spiral,0,Other,0,Other,0,Other
83924.0,1,Spiral,0,Other,0,Other,0,Other
84384.0,0,Other,0,Other,0,Other,0,Other
84752.0,1,Spiral,0,Other,0,Other,0,Other
84774.0,1,Spiral,0,Other,0,Other,0,Other
85291.0,0,Other,0,Other,1,Irregular,0,Other
85358.0,1,Spiral,0,Other,1,Irregular,0,Other
85800.0,0,Other,0,Other,0,Other,0,Other
85908.0,1,Spiral,0,Other,0,Other,0,Other
85943.0,0,Other,0,Other,0,Other,0,Other
85952.0,0,Other,0,Other,0,Other,0,Other
86092.0,0,Other,0,Other,1,Irregular,0,Other
86242.0,0,Other,0,Other,1,Irregular,0,Other
86505.0,0,Other,0,Other,0,Other,0,Other
86623.0,0,Other,0,Other,0,Other,0,Other
86676.0,1,Spiral,0,Other,0,Other,0,Other
86706.0,1,Spiral,0,Other,0,Other,0,Other
86740.0,0,Other,0,Other,1,Irregular,0,Other
86780.0,1,Spiral,0,Other,0,Other,0,Other
86814.0,1,Spiral,0,Other,0,Other,0,Other
86965.0,1,Spiral,0,Other,0,Other,0,Other
87401.0,1,Spiral,0,Other,0,Other,0,Other
87443.0,0,Other,0,Other,0,Other,0,Other
87454.0,1,Spiral,0,Other,0,Other,0,Other
87500.0,1,Spiral,0,Other,0,Other,0,Other
87816.0,1,Spiral,0,Other,0,Other,0,Other
88165.0,1,Spiral,0,Other,0,Other,0,Other
88604.0,1,Spiral,0,Other,0,Other,0,Other
88852.0,1,Spiral,0,Other,0,Other,0,Other
89064.0,1,Spiral,0,Other,0,Other,0,Other
89215.0,0,Other,0,Other,0,Other,0,Other
89250.0,1,Spiral,0,Other,0,Other,0,Other
89922.0,1,Spiral,0,Other,0,Other,0,Other
90079.0,1,Spiral,0,Other,0,Other,0,Other
90227.0,1,Spiral,0,Other,0,Other,0,Other
90371.0,1,Spiral,0,Other,0,Other,0,Other
90550.0,0,Other,0,Other,0,Other,0,Other
90602.0,1,Spiral,0,Other,0,Other,0,Other
90620.0,1,Spiral,0,Other,0,Other,0,Other
90626.0,0,Other,0,Other,0,Other,0,Other
90687.0,1,Spiral,0,Other,0,Other,0,Other
90811.0,1,Spiral,0,Other,0,Other,0,Other
90896.0,1,Spiral,0,Other,0,Other,0,Other
90958.0,0,Other,0,Other,0,Other,0,Other
91002.0,1,Spiral,0,Other,0,Other,0,Other
91005.0,1,Spiral,0,Other,0,Other,0,Other
91143.0,0,Other,0,Other,0,Other,0,Other
91177.0,1,Spiral,0,Other,0,Other,0,Other
91253.0,0,Other,0,Other,0,Other,0,Other
91380.0,1,Spiral,0,Other,0,Other,0,Other
91439.0,1,Spiral,0,Other,0,Other,0,Other
91522.0,1,Spiral,0,Other,0,Other,0,Other
91532.0,1,Spiral,0,Other,0,Other,0,Other
91593.0,0,Other,0,Other,0,Other,0,Other
91660.0,0,Other,0,Other,1,Irregular,0,Other
91710.0,0,Other,0,Other,0,Other,0,Other
91719.0,1,Spiral,0,Other,0,Other,0,Other
91897.0,0,Other,0,Other,0,Other,0,Other
92025.0,1,Spiral,0,Other,0,Other,0,Other
92035.0,0,Other,0,Other,0,Other,0,Other
92202.0,1,Spiral,0,Other,0,Other,0,Other
92328.0,1,Spiral,0,Other,0,Other,0,Other
92536.0,1,Spiral,0,Other,0,Other,0,Other
92586.0,1,Spiral,0,Other,0,Other,0,Other
92689.0,1,Spiral,0,Other,0,Other,0,Other
92722.0,0,Other,0,Other,1,Irregular,0,Other
92813.0,1,Spiral,0,Other,0,Other,0,Other
92879.0,0,Other,1,Elliptical,0,Other,0,Other
92883.0,0,Other,0,Other,0,Other,0,Other
93101.0,1,Spiral,0,Other,0,Other,0,Other
93334.0,0,Other,0,Other,1,Irregular,0,Other
93403.0,1,Spiral,0,Other,0,Other,0,Other
93568.0,0,Other,0,Other,1,Irregular,0,Other
93973.0,1,Spiral,0,Other,0,Other,0,Other
93998.0,0,Other,0,Other,0,Other,0,Other
94000.0,1,Spiral,0,Other,0,Other,0,Other
94140.0,1,Spiral,0,Other,0,Other,0,Other
94336.0,1,Spiral,0,Other,0,Other,0,Other
94515.0,1,Spiral,0,Other,0,Other,0,Other
94524.0,0,Other,0,Other,0,Other,0,Other
94639.0,1,Spiral,0,Other,0,Other,0,Other
94788.0,0,Other,0,Other,1,Irregular,0,Other
94880.0,0,Other,0,Other,0,Other,0,Other
94896.0,1,Spiral,0,Other,0,Other,0,Other
94913.0,1,Spiral,0,Other,0,Other,0,Other
94972.0,1,Spiral,0,Other,0,Other,0,Other
95000.0,1,Spiral,0,Other,1,Irregular,0,Other
95048.0,1,Spiral,0,Other,0,Other,0,Other
95071.0,0,Other,0,Other,1,Irregular,0,Other
95097.0,1,Spiral,0,Other,0,Other,0,Other
95143.0,1,Spiral,0,Other,0,Other,0,Other
95314.0,0,Other,0,Other,1,Irregular,0,Other
95399.0,0,Other,0,Other,0,Other,0,Other
95637.0,0,Other,0,Other,0,Other,0,Other
95707.0,1,Spiral,0,Other,0,Other,0,Other
95747.0,0,Other,0,Other,0,Other,0,Other
95992.0,0,Other,0,Other,0,Other,0,Other
96232.0,0,Other,0,Other,0,Other,0,Other
96361.0,1,Spiral,0,Other,0,Other,0,Other
96707.0,0,Other,0,Other,0,Other,0,Other
96711.0,1,Spiral,0,Other,0,Other,0,Other
96868.0,1,Spiral,0,Other,0,Other,0,Other
97164.0,0,Other,0,Other,1,Irregular,0,Other
97172.0,1,Spiral,0,Other,0,Other,0,Other
97346.0,1,Spiral,0,Other,0,Other,0,Other
97396.0,0,Other,0,Other,0,Other,0,Other
97533.0,0,Other,0,Other,0,Other,0,Other
97593.0,0,Other,0,Other,0,Other,0,Other
97602.0,1,Spiral,0,Other,0,Other,0,Other
97609.0,0,Other,0,Other,0,Other,0,Other
97611.0,1,Spiral,0,Other,0,Other,0,Other
97638.0,1,Spiral,0,Other,0,Other,0,Other
97758.0,0,Other,0,Other,0,Other,0,Other
97774.0,0,Other,0,Other,1,Irregular,0,Other
97858.0,1,Spiral,0,Other,0,Other,0,Other
97868.0,0,Other,0,Other,0,Other,0,Other
97895.0,1,Spiral,0,Other,0,Other,0,Other
98253.0,0,Other,0,Other,1,Irregular,0,Other
98383.0,1,Spiral,0,Other,0,Other,0,Other
98419.0,1,Spiral,0,Other,0,Other,0,Other
98574.0,1,Spiral,0,Other,0,Other,0,Other
98647.0,0,Other,0,Other,0,Other,0,Other
98650.0,1,Spiral,0,Other,0,Other,0,Other
98789.0,0,Other,0,Other,0,Other,0,Other
98921.0,0,Other,0,Other,1,Irregular,0,Other
99171.0,1,Spiral,0,Other,0,Other,0,Other
99284.0,1,Spiral,0,Other,0,Other,0,Other
99292.0,0,Other,0,Other,1,Irregular,0,Other
99339.0,1,Spiral,0,Other,0,Other,0,Other
99602.0,1,Spiral,0,Other,0,Other,0,Other
99614.0,0,Other,0,Other,0,Other,0,Other
99618.0,0,Other,0,Other,1,Irregular,0,Other
99630.0,1,Spiral,0,Other,0,Other,0,Other
99916.0,1,Spiral,0,Other,0,Other,0,Other
100074.0,1,Spiral,0,Other,0,Other,0,Other
100085.0,0,Other,0,Other,1,Irregular,0,Other
100528.0,0,Other,0,Other,0,Other,0,Other
100575.0,1,Spiral,0,Other,0,Other,0,Other
100629.0,0,Other,0,Other,1,Irregular,0,Other
100659.0,0,Other,0,Other,1,Irregular,0,Other
100773.0,0,Other,0,Other,1,Irregular,0,Other
101204.0,0,Other,0,Other,0,Other,0,Other
101227.0,0,Other,0,Other,0,Other,0,Other
101290.0,1,Spiral,0,Other,0,Other,0,Other
101360.0,0,Other,0,Other,0,Other,0,Other
101386.0,0,Other,0,Other,0,Other,0,Other
101426.0,1,Spiral,0,Other,0,Other,0,Other
101437.0,1,Spiral,0,Other,0,Other,0,Other
101616.0,1,Spiral,0,Other,0,Other,0,Other
101955.0,0,Other,0,Other,0,Other,0,Other
101985.0,1,Spiral,0,Other,0,Other,0,Other
102012.0,0,Other,0,Other,0,Other,0,Other
102211.0,0,Other,0,Other,0,Other,0,Other
102258.0,0,Other,0,Other,0,Other,0,Other
102400.0,1,Spiral,0,Other,0,Other,0,Other
102448.0,1,Spiral,0,Other,0,Other,0,Other
102518.0,1,Spiral,0,Other,0,Other,0,Other
102526.0,1,Spiral,0,Other,0,Other,0,Other
102557.0,0,Other,0,Other,0,Other,0,Other
102737.0,0,Other,0,Other,0,Other,0,Other
102766.0,0,Other,0,Other,0,Other,0,Other
102773.0,1,Spiral,0,Other,0,Other,0,Other
102846.0,0,Other,0,Other,1,Irregular,0,Other
102919.0,0,Other,0,Other,1,Irregular,0,Other
103123.0,1,Spiral,0,Other,0,Other,0,Other
103280.0,1,Spiral,0,Other,0,Other,0,Other
103331.0,0,Other,0,Other,0,Other,0,Other
103379.0,0,Other,0,Other,0,Other,0,Other
103703.0,0,Other,0,Other,0,Other,0,Other
103799.0,0,Other,0,Other,1,Irregular,0,Other
103841.0,0,Other,0,Other,0,Other,0,Other
103854.0,1,Spiral,0,Other,0,Other,0,Other
103890.0,1,Spiral,0,Other,0,Other,0,Other
103988.0,0,Other,0,Other,0,Other,0,Other
104002.0,0,Other,0,Other,0,Other,0,Other
104170.0,0,Other,0,Other,0,Other,0,Other
104202.0,0,Other,0,Other,1,Irregular,0,Other
104398.0,1,Spiral,0,Other,0,Other,0,Other
104427.0,0,Other,0,Other,1,Irregular,0,Other
104659.0,0,Other,0,Other,0,Other,0,Other
104711.0,1,Spiral,0,Other,0,Other,0,Other
104720.0,1,Spiral,0,Other,0,Other,0,Other
104738.0,1,Spiral,0,Other,0,Other,0,Other
104770.0,1,Spiral,0,Other,0,Other,0,Other
104785.0,1,Spiral,0,Other,0,Other,0,Other
104907.0,1,Spiral,0,Other,0,Other,0,Other
104913.0,1,Spiral,0,Other,0,Other,0,Other
104929.0,1,Spiral,0,Other,0,Other,0,Other
105123.0,0,Other,0,Other,1,Irregular,0,Other
105356.0,0,Other,0,Other,1,Irregular,0,Other
105509.0,0,Other,0,Other,0,Other,0,Other
105891.0,1,Spiral,0,Other,0,Other,0,Other
106069.0,1,Spiral,0,Other,0,Other,0,Other
106087.0,1,Spiral,0,Other,0,Other,0,Other
106299.0,1,Spiral,0,Other,0,Other,0,Other
106321.0,0,Other,0,Other,0,Other,0,Other
106475.0,1,Spiral,0,Other,0,Other,0,Other
106536.0,1,Spiral,0,Other,0,Other,0,Other
106782.0,1,Spiral,0,Other,0,Other,0,Other
107092.0,0,Other,1,Elliptical,0,Other,0,Other
107105.0,0,Other,0,Other,0,Other,0,Other
107344.0,1,Spiral,0,Other,0,Other,0,Other
107358.0,0,Other,0,Other,0,Other,0,Other
107464.0,0,Other,0,Other,0,Other,0,Other
107771.0,0,Other,0,Other,1,Irregular,0,Other
107796.0,1,Spiral,0,Other,0,Other,0,Other
107963.0,0,Other,0,Other,0,Other,0,Other
108008.0,1,Spiral,0,Other,0,Other,0,Other
108279.0,1,Spiral,0,Other,0,Other,0,Other
108290.0,1,Spiral,0,Other,0,Other,0,Other
108305.0,0,Other,0,Other,0,Other,0,Other
108511.0,1,Spiral,0,Other,0,Other,0,Other
108639.0,0,Other,0,Other,0,Other,0,Other
108893.0,1,Spiral,0,Other,0,Other,0,Other
108952.0,1,Spiral,0,Other,0,Other,0,Other
109053.0,0,Other,0,Other,0,Other,0,Other
109160.0,1,Spiral,0,Other,0,Other,0,Other
109282.0,1,Spiral,0,Other,0,Other,0,Other
109295.0,0,Other,0,Other,0,Other,0,Other
109333.0,1,Spiral,0,Other,0,Other,0,Other
109399.0,0,Other,0,Other,0,Other,0,Other
109490.0,1,Spiral,0,Other,0,Other,0,Other
109501.0,1,Spiral,0,Other,0,Other,0,Other
109564.0,0,Other,0,Other,1,Irregular,0,Other
109643.0,1,Spiral,0,Other,0,Other,0,Other
109750.0,1,Spiral,0,Other,0,Other,0,Other
109771.0,1,Spiral,0,Other,0,Other,0,Other
109818.0,0,Other,0,Other,0,Other,0,Other
109887.0,0,Other,0,Other,1,Irregular,0,Other
110020.0,1,Spiral,0,Other,0,Other,0,Other
110127.0,1,Spiral,0,Other,0,Other,0,Other
110144.0,0,Other,0,Other,0,Other,0,Other
110297.0,0,Other,0,Other,1,Irregular,0,Other
110612.0,0,Other,0,Other,0,Other,0,Other
110819.0,1,Spiral,0,Other,0,Other,0,Other
110860.0,0,Other,0,Other,0,Other,0,Other
111130.0,1,Spiral,0,Other,0,Other,0,Other
111192.0,1,Spiral,0,Other,0,Other,0,Other
111200.0,1,Spiral,0,Other,0,Other,0,Other
111578.0,1,Spiral,0,Other,0,Other,0,Other
111659.0,1,Spiral,0,Other,0,Other,0,Other
112080.0,0,Other,0,Other,0,Other,0,Other
112084.0,1,Spiral,0,Other,0,Other,0,Other
112237.0,1,Spiral,0,Other,0,Other,0,Other
112352.0,0,Other,0,Other,0,Other,0,Other
112373.0,1,Spiral,0,Other,0,Other,0,Other
112458.0,1,Spiral,0,Other,0,Other,0,Other
112793.0,1,Spiral,0,Other,0,Other,0,Other
112811.0,0,Other,0,Other,1,Irregular,0,Other
112850.0,0,Other,0,Other,1,Irregular,0,Other
112991.0,1,Spiral,0,Other,0,Other,0,Other
113063.0,1,Spiral,0,Other,0,Other,0,Other
113073.0,0,Other,0,Other,1,Irregular,0,Other
113120.0,0,Other,0,Other,0,Other,0,Other
113164.0,0,Other,0,Other,0,Other,0,Other
113357.0,0,Other,0,Other,1,Irregular,0,Other
113741.0,1,Spiral,0,Other,0,Other,0,Other
113767.0,1,Spiral,0,Other,0,Other,0,Other
113960.0,1,Spiral,0,Other,0,Other,0,Other
114077.0,0,Other,0,Other,1,Irregular,0,Other
114152.0,0,Other,0,Other,0,Other,0,Other
114193.0,1,Spiral,0,Other,0,Other,0,Other
114201.0,0,Other,0,Other,0,Other,0,Other
114239.0,0,Other,0,Other,1,Irregular,0,Other
114752.0,1,Spiral,0,Other,0,Other,0,Other
114981.0,1,Spiral,0,Other,0,Other,0,Other
115008.0,1,Spiral,0,Other,0,Other,0,Other
115147.0,0,Other,0,Other,0,Other,0,Other
115259.0,1,Spiral,0,Other,0,Other,0,Other
115594.0,1,Spiral,0,Other,0,Other,0,Other
115623.0,1,Spiral,0,Other,0,Other,0,Other
115633.0,1,Spiral,0,Other,0,Other,0,Other
115637.0,1,Spiral,0,Other,0,Other,0,Other
115686.0,1,Spiral,0,Other,0,Other,0,Other
115757.0,0,Other,0,Other,1,Irregular,0,Other
115759.0,1,Spiral,0,Other,0,Other,0,Other
115831.0,0,Other,0,Other,0,Other,0,Other
116249.0,1,Spiral,0,Other,0,Other,0,Other
116280.0,1,Spiral,0,Other,0,Other,0,Other
116299.0,1,Spiral,0,Other,0,Other,0,Other
116380.0,1,Spiral,0,Other,0,Other,0,Other
116546.0,0,Other,0,Other,0,Other,0,Other
116556.0,1,Spiral,0,Other,0,Other,0,Other
116612.0,1,Spiral,0,Other,0,Other,0,Other
116641.0,0,Other,0,Other,0,Other,0,Other
116665.0,0,Other,0,Other,1,Irregular,0,Other
116721.0,1,Spiral,0,Other,0,Other,0,Other
116764.0,0,Other,0,Other,1,Irregular,0,Other
116829.0,1,Spiral,0,Other,0,Other,0,Other
117025.0,1,Spiral,0,Other,0,Other,0,Other
117208.0,0,Other,0,Other,0,Other,0,Other
117235.0,1,Spiral,0,Other,0,Other,0,Other
117242.0,0,Other,0,Other,1,Irregular,0,Other
117299.0,0,Other,0,Other,1,Irregular,0,Other
117552.0,0,Other,0,Other,0,Other,0,Other
117558.0,0,Other,0,Other,0,Other,0,Other
117606.0,1,Spiral,0,Other,0,Other,0,Other
117615.0,1,Spiral,0,Other,0,Other,0,Other
118163.0,0,Other,0,Other,1,Irregular,0,Other
118177.0,1,Spiral,0,Other,0,Other,0,Other
118186.0,1,Spiral,0,Other,0,Other,0,Other
118378.0,1,Spiral,0,Other,0,Other,0,Other
118531.0,0,Other,0,Other,1,Irregular,0,Other
118680.0,0,Other,0,Other,1,Irregular,0,Other
118687.0,0,Other,0,Other,0,Other,0,Other
118805.0,1,Spiral,0,Other,0,Other,0,Other
119118.0,0,Other,0,Other,0,Other,0,Other
119169.0,0,Other,0,Other,0,Other,0,Other
119444.0,0,Other,0,Other,0,Other,0,Other
119471.0,0,Other,0,Other,0,Other,0,Other
119505.0,1,Spiral,0,Other,0,Other,0,Other
119652.0,0,Other,0,Other,1,Irregular,0,Other
120000.0,1,Spiral,0,Other,0,Other,0,Other
120094.0,0,Other,0,Other,0,Other,0,Other
120118.0,1,Spiral,0,Other,0,Other,0,Other
120310.0,1,Spiral,0,Other,0,Other,0,Other
120343.0,1,Spiral,0,Other,0,Other,0,Other
120634.0,1,Spiral,0,Other,0,Other,0,Other
120660.0,1,Spiral,0,Other,0,Other,0,Other
120681.0,1,Spiral,0,Other,0,Other,0,Other
120962.0,0,Other,0,Other,0,Other,0,Other
121105.0,1,Spiral,0,Other,0,Other,0,Other
121351.0,0,Other,0,Other,0,Other,0,Other
121456.0,1,Spiral,0,Other,0,Other,0,Other
121801.0,1,Spiral,0,Other,0,Other,0,Other
121824.0,1,Spiral,0,Other,0,Other,0,Other
121946.0,0,Other,0,Other,0,Other,0,Other
121987.0,0,Other,0,Other,0,Other,0,Other
122138.0,1,Spiral,0,Other,0,Other,0,Other
122260.0,0,Other,0,Other,0,Other,0,Other
122561.0,1,Spiral,0,Other,0,Other,0,Other
122580.0,1,Spiral,0,Other,0,Other,0,Other
122657.0,1,Spiral,0,Other,0,Other,0,Other
122726.0,1,Spiral,0,Other,0,Other,0,Other
122743.0,0,Other,0,Other,0,Other,0,Other
122793.0,1,Spiral,0,Other,0,Other,0,Other
122810.0,0,Other,0,Other,0,Other,0,Other
122844.0,1,Spiral,0,Other,0,Other,0,Other
122933.0,1,Spiral,0,Other,0,Other,0,Other
123165.0,1,Spiral,0,Other,0,Other,0,Other
123194.0,0,Other,0,Other,1,Irregular,0,Other
123212.0,1,Spiral,0,Other,0,Other,0,Other
123237.0,1,Spiral,0,Other,0,Other,0,Other
123245.0,1,Spiral,0,Other,0,Other,0,Other
123258.0,0,Other,0,Other,0,Other,0,Other
123260.0,0,Other,0,Other,0,Other,0,Other
123262.0,0,Other,0,Other,0,Other,0,Other
123382.0,0,Other,0,Other,0,Other,0,Other
123472.0,1,Spiral,0,Other,0,Other,0,Other
123547.0,0,Other,0,Other,0,Other,0,Other
123731.0,0,Other,0,Other,0,Other,0,Other
123909.0,0,Other,0,Other,0,Other,0,Other
124069.0,1,Spiral,0,Other,0,Other,0,Other
124456.0,0,Other,0,Other,0,Other,0,Other
124538.0,0,Other,0,Other,0,Other,0,Other
124550.0,0,Other,0,Other,1,Irregular,0,Other
124775.0,0,Other,0,Other,0,Other,0,Other
124779.0,1,Spiral,0,Other,0,Other,0,Other
124829.0,1,Spiral,0,Other,0,Other,0,Other
124861.0,0,Other,0,Other,1,Irregular,0,Other
124900.0,1,Spiral,0,Other,0,Other,0,Other
125041.0,0,Other,0,Other,0,Other,0,Other
125077.0,0,Other,0,Other,0,Other,0,Other
125275.0,1,Spiral,0,Other,0,Other,0,Other
125406.0,1,Spiral,0,Other,0,Other,0,Other
125443.0,0,Other,0,Other,0,Other,0,Other
125450.0,1,Spiral,0,Other,0,Other,0,Other
125493.0,1,Spiral,0,Other,0,Other,0,Other
125691.0,0,Other,0,Other,1,Irregular,0,Other
125762.0,1,Spiral,0,Other,0,Other,0,Other
125889.0,1,Spiral,0,Other,0,Other,0,Other
126180.0,1,Spiral,0,Other,0,Other,0,Other
126228.0,1,Spiral,0,Other,0,Other,0,Other
126264.0,1,Spiral,0,Other,0,Other,0,Other
126268.0,1,Spiral,0,Other,0,Other,0,Other
126661.0,1,Spiral,0,Other,0,Other,0,Other
126734.0,1,Spiral,0,Other,0,Other,0,Other
126773.0,0,Other,0,Other,1,Irregular,0,Other
126893.0,1,Spiral,0,Other,0,Other,0,Other
126927.0,1,Spiral,0,Other,0,Other,0,Other
127155.0,1,Spiral,0,Other,0,Other,0,Other
127227.0,0,Other,0,Other,1,Irregular,0,Other
127252.0,0,Other,0,Other,1,Irregular,0,Other
127369.0,1,Spiral,0,Other,0,Other,0,Other
127454.0,0,Other,0,Other,0,Other,0,Other
127543.0,1,Spiral,0,Other,0,Other,0,Other
127676.0,1,Spiral,0,Other,0,Other,0,Other
127765.0,1,Spiral,0,Other,0,Other,0,Other
127791.0,0,Other,0,Other,1,Irregular,0,Other
128044.0,0,Other,0,Other,0,Other,0,Other
128079.0,0,Other,0,Other,0,Other,0,Other
128088.0,1,Spiral,0,Other,0,Other,0,Other
128149.0,1,Spiral,0,Other,0,Other,0,Other
128161.0,0,Other,0,Other,1,Irregular,0,Other
128163.0,0,Other,0,Other,0,Other,0,Other
128264.0,0,Other,0,Other,0,Other,0,Other
128414.0,1,Spiral,0,Other,0,Other,0,Other
128565.0,1,Spiral,0,Other,0,Other,0,Other
128612.0,1,Spiral,0,Other,0,Other,0,Other
128774.0,0,Other,0,Other,0,Other,0,Other
128804.0,0,Other,0,Other,0,Other,0,Other
128846.0,0,Other,0,Other,1,Irregular,0,Other
128868.0,0,Other,0,Other,1,Irregular,0,Other
128944.0,0,Other,0,Other,0,Other,0,Other
128982.0,0,Other,0,Other,0,Other,0,Other
129124.0,0,Other,0,Other,1,Irregular,0,Other
129209.0,1,Spiral,0,Other,0,Other,0,Other
129375.0,0,Other,0,Other,1,Irregular,0,Other
129392.0,0,Other,0,Other,0,Other,0,Other
129471.0,1,Spiral,0,Other,0,Other,0,Other
129556.0,1,Spiral,0,Other,0,Other,0,Other
129595.0,0,Other,0,Other,1,Irregular,0,Other
129606.0,1,Spiral,0,Other,0,Other,0,Other
129655.0,0,Other,0,Other,0,Other,0,Other
129671.0,0,Other,0,Other,0,Other,0,Other
129730.0,1,Spiral,0,Other,0,Other,0,Other
130023.0,1,Spiral,0,Other,0,Other,0,Other
130319.0,0,Other,0,Other,0,Other,0,Other
130370.0,1,Spiral,0,Other,0,Other,0,Other
130768.0,1,Spiral,0,Other,0,Other,0,Other
130823.0,0,Other,0,Other,1,Irregular,0,Other
130838.0,0,Other,0,Other,0,Other,0,Other
131038.0,1,Spiral,0,Other,0,Other,0,Other
131198.0,1,Spiral,0,Other,0,Other,0,Other
131461.0,0,Other,0,Other,0,Other,0,Other
131487.0,1,Spiral,0,Other,0,Other,0,Other
131519.0,0,Other,0,Other,0,Other,0,Other
131765.0,0,Other,0,Other,0,Other,0,Other
